at,reviewId,content
2021-11-25 21:15:51,gp:AOqpTOEij5S9FwizuVhAbHKpNUy5XV6h5phzVxyb5NNIkvo_1x-FYq00dP9uixskeInGLlrMYJEaSmEEiWm-mw,早急に対応もしくは対処法がありましたら教えて下さい
2021-11-24 20:46:52,gp:AOqpTOEXKkPUYKztTNHJxSZmDcUO3hbgfl6X8-MjC_XJvdRXR_1SuHME4pNK-h6GPWy96tZ85I43OBxpXxd_ew,この編集アプリは、すごい便利なアプリです
2021-11-24 17:21:36,gp:AOqpTOHAoZr8Cy_nQufmD_zr5N8cE8ryGIwSfRmn3DZZdfWfsj_gtCeJA9ZybF7NoGDHWOF0x1DJK1CC2J2Yeg,凄く使いやすい
2021-11-24 08:24:15,gp:AOqpTOGz8bgnKMjndZOTYF7mpPmnuOBRbuapFES6aUN2CWdKUKTzqwTXK6H07m_la-clPUuiAufXS0ugahDk1g,使いやすい
2021-11-24 08:24:15,gp:AOqpTOGz8bgnKMjndZOTYF7mpPmnuOBRbuapFES6aUN2CWdKUKTzqwTXK6H07m_la-clPUuiAufXS0ugahDk1g,スマホでもめっちゃ編集できる
2021-11-24 03:25:25,gp:AOqpTOHaCsoax5AY1-MRsKMqvZLdfWmQoHGH7stsxe6oh6alQs4y99LpFHxrfjals9VvaK88fkyjdqw8W2_QbQ,確認したいのに固まったり急に早くなったりなど調節が出来ないのでもう消そうと思います
2021-11-23 09:27:44,gp:AOqpTOFtySGqr_TtcuQwz7zseITtm2ajQ9fcZgafUrl1oLUDnntsDxlTbjUayvUNw7L8Vx60HZXiSsU4o2zsWQ,"今までははめ込み合成で追加した動画を画面の下まで持っていくと固定されなかったが,更新後は固定されるようになった"
2021-11-23 09:27:44,gp:AOqpTOFtySGqr_TtcuQwz7zseITtm2ajQ9fcZgafUrl1oLUDnntsDxlTbjUayvUNw7L8Vx60HZXiSsU4o2zsWQ,余計な機能を付けないで欲しい
2021-11-23 09:27:44,gp:AOqpTOFtySGqr_TtcuQwz7zseITtm2ajQ9fcZgafUrl1oLUDnntsDxlTbjUayvUNw7L8Vx60HZXiSsU4o2zsWQ,"さらに,動画をエクスポートしても所々フリーズする"
2021-11-23 09:27:44,gp:AOqpTOFtySGqr_TtcuQwz7zseITtm2ajQ9fcZgafUrl1oLUDnntsDxlTbjUayvUNw7L8Vx60HZXiSsU4o2zsWQ,☆1も付けたくない
2021-11-23 03:27:16,gp:AOqpTOFxCgwVIk1582kniWDAr5YYb2XpbSdmTNnILfhTIZYE9ifZBu98j0ZBSaf09eW3fJhofDJFY0z9fzxT0w,1つ戻るボタンの横のひし形のマークのやつ、置いても何も起きないしグラフとか付けてもなにも動かないですバグが多すぎるし
2021-11-22 21:45:27,gp:AOqpTOFP4eh2Uw47s0cGFPptD8Ih0IHN2S2ZcrFv2gOc8kY0cqa1fhei3mEvgz-DecLd74PqyT237FNuhb_fSA,めちゃくちゃ使いやすい
2021-11-22 21:45:27,gp:AOqpTOFP4eh2Uw47s0cGFPptD8Ih0IHN2S2ZcrFv2gOc8kY0cqa1fhei3mEvgz-DecLd74PqyT237FNuhb_fSA,無料なのに沢山の機能使えるからまぢでおすすめ
